,text,emotion,hashtags
215,"['head', 'highway', 'jason', 'russell', 'speaking', 'event', 'driving', 'improvement', 'tomorrow', 'pride', 'park']",1,[]
216,"['left', 'ha', 'really', 'gone', 'full', 'retard']",-1,[]
217,"['wanna', 'go', 'ihop', 'tomorrow']",1,[]
218,"['watchman', 'night', 'raymond', 'gram', 'swing', 'grabhorn', 'press', 'limited', 'st']",1,[]
219,"['think', 'big', 'brother', 'show', 'ha', 'become', 'scripted', 'may', 'time', 'cancel', 'entirely', 'time', 'something', 'new']",-1,['bb17']
220,"['want', 'hear', 'yakub', 'dead', 'wake', 'tomorrow']",-1,"['hang', 'yakub']"
221,"['miss', 'go', 'dunkin', 'work', 'friday', 'night', 'complain', 'customer', 'work', 'session', 'dunkin']",1,[]
222,"['right', 'hodgson', 'still', 'thinking', 'coming', 'loftus', 'road', 'watch', 'liverpool', 'game', 'afraid', 'rodgers', 'may', 'embarrass']",-1,[]
223,"['going', 'google', 'hangout', 'beware', 'watch', 'st', 'motovloggers', 'watch', 'via']",1,[]
224,"['ulow', 'u', 'moment', 'thought', 'uc', 'wks', 'tuesday', 'see', 'noel', 'gallagher', 'close', 'best', 'boy', 'world', 'um', 'smiling']",1,[]
225,"['took', 'capital', 'salt', 'lake', 'fitting', 'scripture', 'cant', 'believe', 'cut', 'brothers', 'medicaid', 'caus']",-1,[]
226,"['saturday', 'night', 'vega', 'im', 'stuck', 'clothes', 'wonder', 'go', 'good', 'time', 'nike', 'gym', 'outfit']",-1,[]
227,"['rip', 'rousey', 'circus', 'dana', 'white', 'ever', 'athlete', 'win', 'liverpool', 'row', 'finished', 'nd']",1,[]
228,"['quick', 'panch', 'run', 'dozer', 'ying', 'turn', 'getting', 'home', 'monday']",1,"['college', 'problems']"
229,"['person', 'left', 'packed', 'theatre', 'waiting', 'see', 'nd', 'endcredits', 'scene', 'antman', 'come', 'people', 'know', 'work']",1,[]
230,"['hillary', 'whacker', 'rehash', 'article', 'wrote', 'week', 'ago', 'one', 'new', 'fact', 'sept', 'piece']",-1,[]
231,"['stone', 'brewings', 'pasadena', 'store', 'officially', 'open', 'tomorrow', 'right', 'del', 'mar', 'gold', 'line', 'station', 'via']",1,[]
232,"['cnn', 'revise', 'debate', 'criterion', 'possible', 'boost', 'carly', 'fiorina', 'cnn', 'announced', 'tuesday', 'would', 'change']",1,[]
233,"['think', 'econ', 'ta', 'may', 'funniest', 'person', 'ever', 'met', 'rock', 'thor']",1,[]
234,"['berkmar', 'v', 'central', 'st', 'even', 'though', 'go', 'central', 'uc', 'ull', 'still', 'sit', 'berkmar', 'us', 'side']",1,[]
235,"['endorsed', 'bernie', 'sander', 'sad', 'guy']",-1,[]
236,"['us', 'odds', 'timmonsville', 'us', 'town', 'council', 'ha', 'meeting', 'today', 'ut', 'met', 'since', 'tuesday', 'uc', 'overdue']",-1,['tville']
237,"['teen', 'kid', 'saying', 'old', 'dude', 'paul', 'mccartney', 'may', 'chance', 'music', 'biz', 'hahaha', 'sooo', 'green']",1,[]
238,"['everyone', 'jumping', 'wazzas', 'back', 'wed', 'night', 'yet', 'nothing', 'said', 'kane']",1,[]
239,"['armed', 'started', 'civil', 'war', 'oil', 'money']",-1,"['hillary', 'obama', 'yemenfiles', 'drain', 'the', 'swamp']"
240,"['one', 'could', 'care', 'le', 'ed', 'sheeran', 'concert', 'tomorrow']",-1,[]
241,"['ure', 'tryna', 'go', 'north', 'iowa', 'us', 'bad', 'accident', 'th', 'street']",-1,[]
242,"['text', 'speech', 'gibraltars', 'chief', 'minister', 'finance', 'centre', 'lunch', 'london', 'last', 'monday']",1,[]
243,"['melania', 'looked', 'angrywhite', 'house', 'tour', 'day', 'moving', 'temporary', 'time', 'disgrace', 'office']",-1,['trump']
244,"['cant', 'kendrick', 'rap', 'every', 'song', 'like', 'black', 'friday', 'old', 'kendrick', 'better']",-1,[]
245,"['going', 'helsinki', 'tomorrow', 'day', 'tomorrow', 'yay']",1,[]
246,"['miss', 'tron', 'reunion', 'cindy', 'morgan', 'bruce', 'boxleitner', 'phoenix', 'comicon', 'may', 'sm']",1,"['phx', 'cc']"
247,"['shot', 'hall', 'friday', 'full', 'story', 'saturdays', 'argus', 'n']",1,"['mystery', 'n']"
248,"['conference', 'call', 'special', 'guest', 'scott', 'walker', 'saturday']",1,[]
249,"['trump', 'obama', 'oval', 'office', 'vape', 'melania', 'michelle', 'smell']",-1,[]
250,"['iranian', 'general', 'say', 'israel', 'us', 'iron', 'dome', 'ut', 'deal', 'missile', 'keep', 'talking', 'like', 'may', 'end', 'finding']",-1,[]
251,"['shoxx', 'kiryu', 'appears', 'company', 'rshitei', 'number', 'november', 'cover', 'mucc']",1,[]
252,"['unlucky', 'whats', 'word', 'im', 'looking', 'describe', 'chris', 'maguire', 'confession']",-1,[]
253,"['arab', 'celebrate', 'israel', 'burnshttps', 'sip', 'latte']",1,"['p2', 'tcot', 'sgp', 'mtv', 'uniteblue', 'jcot', 'teaparty', 'progressive']"
254,"['ca', 'voter', 'registration', 'actually', 'encourages', 'voter', 'fraud', 'one', 'looking']",1,[]
255,"['wow', 'rousey', 'v', 'holm', 'moved', 'night', 'lawler', 'v', 'condit', 'australia', 'going', 'nut', 'nov']",1,['albuquerque']
256,"['nobody', 'going', 'school', 'nazi', 'practice', 'preach', 'dipshit']",-1,[]
257,"['ice', 'cube', 'still', 'gotten', 'greenlight', 'last', 'friday', 'movie']",-1,[]
258,"['nice', 'call', 'else', 'got', 'clint', 'barton', 'well', 'thors', 'taking', 'squadron', 'th', 'invite']",1,[]
259,"['celebrating', 'international', 'nurse', 'day', 'may', 'closing', 'gap', 'evidence', 'action', 'happy', 'nurse', 'day']",1,[]
260,"['live', 'webcast', 'tomorrow', 'pmet', 'former', 'secretary', 'gen', 'kofi', 'annan']",1,"['fp', 'annan']"
261,"['found', 'brianas', 'pregnancy', 'august', 'dont', 'know', 'got', 'pregnant', 'pls', 'shut']",-1,[]
262,"['milan', 'draw', 'th', 'place', 'team', 'silvio', 'make', 'public', 'statement', 'coach', 'new', 'mr', 'bee', 'rumor', 'management', 'deflects', 'responsibility']",1,"['milan', 'cycle']"
263,"['late', 'surge', 'carry', 'unc', 'past', 'shaw', 'six', 'minute', 'second', 'half', 'smith', 'center', 'friday', 'night', 'north']",1,[]
264,"['hold', 'trust', 'b', 'apt', 'better', 'ted', 'got', 'season', 'big', 'bang', 'theory', 'th']",-1,"['there', 'is', 'no', 'god']"
265,"['c', 'umon', 'man', 'honey', 'badger', 'ut', 'give', 'shit']",-1,[]
266,"['idk', 'whatever', 'somebody', 'went', 'shawn', 'concert', 'got', 'th', 'row', 'wa', 'stuck', 'back', 'know', 'name', 'id', 'mad']",-1,[]
267,"['believe', 'lie', 'everything', 'still', 'want', 'prosecuted', 'cuba', 'embargo', 'donald']",-1,[]
268,"['minecraft', 'modded', 'let', 'play', 'ep', 'found', 'pickel', 'chance', 'cub', 'magical', 'bed', 'rock', 'via']",1,[]
269,"['height', 'obamas', 'admin']",-1,[]
270,"['kanye', 'west', 'may', 'fact', 'biggest', 'douche', 'bag', 'history', 'universe']",-1,[]
271,"['meek', 'sat', 'walk', 'nicki', 'stage']",-1,['vmas2015']
272,"['november', 'ira', 'bomb', 'exploded', 'remembrance', 'day', 'service', 'cenotaph', 'enniskillen', 'norhtern', 'ireland', 'killing', 'people']",-1,[]
273,"['tennistough', 'test', 'start', 'federer', 'murray', 'new', 'york', 'aug', 'reuters', 'roger', 'federer', 'andy', 'mur']",1,[]
274,"['hey', 'kid', 'pleased', 'say', 'confirmed', 'venue', 'feb', 'th', 'valentine', 'party', 'itll', 'definitely', 'fully', 'accessible']",1,[]
275,"['ut', 'forget', 'mitch', 'daniel', 'going', 'steven', 'colbert', 'us', 'show', 'thursday', 'think', 'come', 'topic']",1,[]
276,"['kid', 'join', 'u', 'evening', 'party', 'room', 'd', 'printing']",1,[]
277,"['see', 'tonight', 'get', 'enjoy', 'hell', 'outta', 'splatfest', 'wiiu', 'tomorrow', 'get', 'yell', 'bullshit', 'death', 'dark', 'soul', 'ps']",1,[]
278,"['thats', 'trouble', 'decent', 'kane', 'stay', 'fit', 'may', 'ok', 'happen', 'fucked', 'simple']",1,[]
279,"['depending', 'happens', 'could', 'give', 'israel', 'fine', 'casusbelli', 'intervention', 'syria']",-1,[]
280,"['dont', 'come', 'milan', 'tomorrow', 'ill', 'literally', 'punch', 'face', 'im', 'already', 'stressed', 'like', 'thanks']",-1,[]
281,"['jank', 'dank', 'future', 'involving', 'selfdriving', 'car']",-1,[]
282,"['vermalen', 'defence', 'belgium', 'going', 'difficult', 'score', 'playing', 'st', 'back']",-1,['england']
283,"['believe', 'labor', 'day', 'deal', 'good', 'black', 'friday']",1,[]
284,"['wa', 'feeling', 'nirvana', 'wa', 'bliss', 'ignorance', 'portrays', 'ever', 'may', 'taste', 'lingers', 'tongue']",1,[]
285,"['angry', 'rodgers', 'denies', 'sterling', 'refused', 'play', 'england', 'roy', 'hodgson', 'claimed', 'tuesday', 'winger', 'wa']",-1,[]
286,"['considered', 'late', 'store', 'selling', 'xmas', 'stuff', 'since', 'july', 'love', 'halloween', 'thanksgiving']",-1,[]
287,"['team', 'undertaker', 'right', 'thinking', 'may', 'see', 'kane', 'tonight', 'though']",1,[]
288,"['wish', 'still', 'alive', 'could', 'laid', 'foot', 'blamed', 'failure']",-1,"['chavez', 'maduro']"
289,"['th', 'amendment', 'could', 'protect', 'womens', 'right', 'vote', 'would', 'apply', 'gay', 'marriage']",-1,[]
290,"['sooo', 'trump', 'fault', 'riot', 'antitrumpsters', 'get', 'listen', 'r', 'h', 'gonna', 'say', 'stop']",-1,[]
291,"['think', 'care', 'newcastle', 'utd', 'really', 'need', 'stop', 'happening']",-1,[]
292,"['caitlyn', 'jenner', 'may', 'face', 'manslaughter', 'charge', 'joke', 'write', 'day']",-1,"['trans', 'criminal']"
293,"['cant', 'comment', 'video', 'google', 'account', 'im', 'nd', 'year', 'master', 'theoretical', 'particle', 'physic']",1,[]
294,"['ok', 'want', 'cry', 'like', 'expected', 'delivery', 'date', 'ipad', 'thursday', 'leave', 'like', 'absolute', 'worst']",-1,[]
295,"['foxtel', 'best', 'money', 'ever', 'spent', 'productivity', 'go', 'tuesday', 'us', 'newsroom', 'uc', 'mob', 'wife', 'uc', 'general', 'omgness', 'love']",1,[]
296,"['looking', 'forward', 'seeing', 'illegal', 'eagle', 'dorking', 'tomorrow', 'night', 'lin', 'amigo', 'best', 'eagle', 'tribute', 'band', 'around']",1,"['illegal', 'eagles']"
297,"['new', 'first', 'crap', 'band', 'done', 'italian', 'president']",-1,"['2016', '1966', 'brexit', 'trump', 'to', 'n', 'romford', 'renzi', '5', '5', 'star']"
298,"['ahhh', 'uc', 'sun', 'shining', 'uc', 'bird', 'singing', 'nirvana', 'track', 'bringing', 'skipety']",1,[]
299,"['surprised', 'st', 'april', 'wa', 'age', 'ago']",-1,[]
300,"['apparently', 'missed', 'chance', 'st', 'bumgarners', 'back', 'koufax', 'mode', 'wish', 'hed', 'go', 'kershaw', 'mode']",-1,"['stlcards', 'nlcs', 'fb']"
301,"['fan', 'play', 'ny', 'weekend', 'saturday', 'rfk', 'dc', 'nov', 'rd', 'cant', 'wait', 'see', 'dc', 'support', 'u', 'love', 'guy']",1,[]
302,"['get', 'news', 'backstabbing', 'commie', 'liar', 'enemy', 'usa']",-1,"['trump', 'transition', 'team']"
303,"['sat', 'next', 'ryan', 'braun', 'bar', 'last', 'night', 'awesome']",-1,[]
304,"['make', 'smile', 'walk', 'side', 'sun', 'shining', 'u', 'beautiful', 'day', 'playing', 'background']",1,[]
305,"['one', 'want', 'flood', 'hf', 'tomorrow']",1,[]
306,"['tired', 'kurt', 'cobain', 'rd', 'shot', 'heroin', 'set', 'every', 'night', 'week', 'find', 'spot', 'tonight', 'ill', 'go']",-1,[]
307,"['lose', 'magic', 'christmas', 'twilight', 'visit', 'dec']",1,[]
308,"['got', 'rare', 'chance', 'see', 'person', 'vatican', 'city', 'feeling', 'blessed', 'st', 'peters', 'basilica']",1,"['pope_', 'francis']"
309,"['talking', 'kylie', 'im', 'celeb', 'iv', 'watched', 'tfi', 'friday', 'chris', 'evans', 'channel', 'amazing', 'legandx']",1,[]
310,"['see', 'girl', 'scout', 'morning', 'show', 'saturday', 'heres', 'video']",1,['cdos']
311,"['wa', 'saddened', 'hear', 'death', 'frank', 'gifford', 'saw', 'monday', 'night', 'football', 'wa', 'great', 'missed']",1,[]
312,"['join', 'wonder', 'creative', 'quest', 'ashram', 'yoga', 'retreat', 'november']",1,[]
313,"['took', 'ten', 'click', 'figure', 'early', 'vote', 'colorado', 'site', 'ut', 'say', 'need', 'bring', 'c', 'umon', 'uc']",-1,[]
314,"['finished', 'making', 'possible', 'pre', 'game', 'cd', 'tomorrow', 'night', 'game', 'bob', 'jones', 'uc', 'thats', 'ready', 'game']",1,['goodnight']
315,"['many', 'actual', 'voter', 'went', 'liberal', 'supporting', 'rw', 'neofascist', 'fake', 'news', 'comey', 'letter', 'none']",-1,[]
316,"['see', 'fight', 'pointless', 'declare', 'equal', 'gay', 'may', 'share', 'title', 'eternity']",-1,[]
317,"['dad', 'nan', 'dead', 'cat', 'allegedly', 'saw', 'tony', 'blair', 'roasting', 'pheasant', 'dick', 'sound', 'credible', 'sun', 'scum']",-1,[]
318,"['sarah', 'palin', 'say', 'u', 'immigrant', 'speak', 'american', 'doe', 'mean', 'navajo', 'sioux']",-1,[]
319,"['japan', 'russia', 'tension', 'set', 'implode', 'putin', 'deploys', 'missile', 'japanese', 'island']",1,[]
320,"['victim', 'ira', 'terrorism', 'david', 'ever', 'think', 'kingsmill', 'le', 'mon', 'even', 'kevin', 'mcguigan']",-1,[]
321,"['seem', 'working', 'planned']",-1,"['drain', 'the', 'swamp']"
322,"['oh', 'mehdi', 'hasan', 'anti', 'abortion', 'may', 'make', 'le', 'lefty', 'doe', 'diminish', 'thats', 'shame']",-1,[]
323,"['donald', 'offer', 'hillary', 'position', 'get', 'obama', 'back', 'arrest', 'january', 'st', 'two', 'leftist', 'one', 'stone']",-1,[]
324,"['slide', 'new', 'transportation', 'read']",1,"['uber', 'iot', 'ai', 'ml', 'sensors']"
325,"['labour', 'back', 'lead', 'populus', 'yougov', 'moe', 'reality', 'itll', 'close', 'election', 'national', 'poll', 'may', 'trumped']",1,"['labour', 'doorstep']"
326,"['haha', 'maybe', 'thats', 'commotion', 'wa', 'metlife', 'august', 'th']",1,[]
327,"['washington', 'house', 'democratic', 'leader', 'moving', 'broaden', 'leadership', 'team', 'naming', 'three', 'junior']",1,"['nancy', 'pelosi']"
328,"['wait', 'bbc', 'partnership', 'kick', 'may', 'well', 'rename', 'eastern', 'tory', 'policy']",-1,[]
329,"['man', 'insanely', 'claimed', 'would', 'team', 'set', 'meet', 'trump', 'monday']",-1,"['blm', 'is', 'is']"
330,"['remember', 'ira', 'theyre', 'christian', 'may', 'wish']",-1,[]
331,"['happy', 'saint', 'day', 'one', 'freshman', 'led', 'u', 'beautiful', 'litany', 'saint', 'today', 'tomorrow', 'uc']",1,[]
332,"['aaron', 'rodgers', 'jersey', 'battery', 'room', 'windmill', 'wagnoli', 'august', 'blog', 'designer', 'wedding', 'dress', 'sale']",1,[]
333,"['let', 'hope', 'beat', 'leeds', 'united', 'going', 'match', 'tomorrow', 'come', 'u', 'miller']",1,['rufc']
334,"['anderson', 'silva', 'fighting', 'saturday', 'ufc', 'know', 'cant', 'lose']",1,[]
335,"['growing', 'macklemore', 'ed', 'sheeran', 'may', 'b', 'worst', 'song', 'evr', 'recorded', 'holy', 'hell', 'came', 'radio', 'almost', 'jumped', 'moving', 'car']",-1,[]
336,"['mention', 'border', 'trade', 'mexican', 'woman', 'impregnated', 'till', 'th', 'month', 'thrown', 'usa', 'border', 'drop', 'another', 'illegal', 'rick', 'perry']",-1,[]
337,"['also', 'hate', 'themed', 'ppv', 'us', 'want', 'see', 'elimination', 'chamber', 'july', 'gotta', 'wait', 'six', 'month']",-1,[]
338,"['im', 'sick', 'playing', 'pacer', 'gerald', 'green', 'playing', 'like', 'nd', 'coming', 'michael', 'jordan', 'smh']",-1,[]
339,"['diet', 'start', 'monday', 'wake', 'end', 'day', 'always', 'happens']",1,[]
340,"['hulk', 'hogan', 'racist', 'bill', 'cosby', 'rapist', 'jon', 'stewart', 'air', 'donald', 'trump', 'may', 'actually', 'become', 'president', 'going']",-1,[]
341,"['new', 'topic', 'heavy', 'metal', 'thor', 'viking', 'cosplay', 'considered', 'racist', 'may', 'better', 'suited', 'political']",-1,[]
342,"['dana', 'white', 'gonna', 'wake', 'tomorrow', 'morning', 'thinking', 'got', 'super', 'drunk', 'bank', 'account', 'half', 'billion', 'dollar', 'lighter']",-1,['ufc193']
343,"['see', 'nialls', 'bitch', 'tomorrow', 'going', 'cry']",-1,[]
344,"['gucci', 'breech', 'collective', 'unconscious', 'stock', 'december', 'tower', 'identical', 'thine', 'peculiar', 'inbound', 'extension', 'vers']",1,[]
345,"['joe', 'biden', 'came', 'miami', 'wednesday', 'sounded', 'time', 'like', 'politician', 'another', 'campaign']",1,[]
346,"['obama', 'ha', 'already', 'put', 'evil', 'plan', 'action', 'george', 'soros', 'must', 'like', 'supporting', 'evil']",-1,[]
347,"['u', 'missed', 'statement', 'wa', 'plotted', 'take', 'attention', 'away', 'uk', 'national', 'rahul', 'gandhi', 'ndly', 'b', 'hit', 'fan', 'apr']",-1,[]
348,"['smith', 'amy', 'schumer', 'carey', 'mulligan', 'among', 'honoured', 'sunday', 'hollywood', 'film', 'award']",1,[]
349,"['maino', 'mafia', 'love', 'tomorrow', 'w']",1,"['infinity', 'hustle', 'hard', 'wednesdays']"
350,"['im', 'done', 'antman', 'would', 'excellent', 'kept', 'wright', 'least', 'lot', 'fun', 'tomorrow']",1,[]
351,"['god', 'forgive', 'sure', 'hope', 'director', 'comey', 'develops', 'permanent', 'ball', 'rot', 'ok', 'said']",-1,"['resistance', 'not', 'my', 'president']"
352,"['sorry', 'ben', 'carson', 'although', 'doctor', 'hhs', 'surgeon', 'general', 'white', 'trump', 'cabinet']",-1,['tcot']
353,"['two', 'show', 'bethnal', 'green', 'tour', 'sat', 'featured', 'freebie']",1,[]
354,"['toss', 'empty', 'beer', 'bottle', 'sun', 'roof', 'parked', 'lexus', 'continues', 'way']",-1,[]
355,['sucker'],-1,"['drain', 'the', 'swamp']"
356,"['yo', 'excited', 'packer', 'game', 'sunday', 'lolol']",1,[]
357,"['play', 'new', 'born', 'tomorrow', 'instead', 'throw', 'one', 'mouldy', 'donut', 'flat', 'bellamy', 'shitey', 'roulette', 'wheel']",-1,[]
358,"['st', 'match', 'season', 'milan', 'beat', 'mantova', 'hat', 'trick', 'jose', 'altafini']",1,"['mantova', 'milan']"
359,"['immigration', 'really', 'crucial', 'issue', 'tech', 'giant']",-1,[]
360,"['catching', 'sunday', 'nytimes', 'st', 'thing', 'bobby', 'jindal', 'going', 'president', 'invade', 'planned', 'parenthood', 'lol']",1,[]
361,"['msm', 'finally', 'work', 'gas', 'industry', 'blackmailing', 'australian', 'government']",-1,"['auspol', 'fracking', 'csg']"
362,"['wwe', 'raw', 'result', 'seattle', 'washington', 'august', 'wwe', 'world', 'heavyweight', 'champion', 'seth', 'rollins', 'open']",1,[]
363,"['like', 'larry', 'bird', 'ole', 'u', 'pt', 'contest', 'tonight', 'alfred', 'e', 'smith', 'dinner', 'went', 'st', 'absolutely', 'crushed']",1,"['romney', 'obama', 'failed']"
364,"['sorry', 'want', 'netflix', 'chill', 'right', 'mar', 'mar']",-1,[]
365,"['welcome', 'wa', 'fleetwood', 'mac', 'way', 'may', 'present', 'favouritenamed', 'tribute', 'band']",1,[]
366,"['israels', 'persecuted', 'still', 'worlds', 'top', 'ten', 'highest', 'quality', 'life']",1,"['god', 'factor']"
367,"['want', 'america', 'wait', 'f', 'k', 'warren']",-1,[]
368,"['common', 'night', 'order', 'pizza', 'nye', 'uc', 'jan', 'uc', 'day', 'thanksgiving', 'uc', 'super', 'bowl', 'sunday', 'uc', 'halloween']",1,[]
369,"['christian', 'grandparent', 'leave', 'rome', 'sunday', 'like', 'hell']",-1,[]
370,"['obamas', 'yearold', 'grandmother', 'honoured', 'work', 'kenyas', 'orphan', 'th', 'south', 'african', 'traditional', 'music', 'award']",1,[]
371,"['trump', 'copied', 'hitler', 'adolf', 'hitler', 'said', 'would', 'make', 'germany', 'great']",-1,"['not', 'my', 'president', 'uniteblue', 'love', 'trumps', 'hate']"
372,"['derrick', 'going', 'fair', 'tomorrow']",1,[]
373,"['jet', 'spent', 'decker', 'sat', 'back', 'like', 'wa', 'aaron', 'rodgers']",-1,[]
374,"['bored', 'ask', 'siri', 'hillary', 'suck', 'big', 'green', 'donkey', 'dick', 'prepare', 'laugh', 'like', 'th', 'grade']",-1,[]
375,"['john', 'kerry', 'said', 'today', 'saturday', 'asked', 'outrage', 'charlie', 'hebdo', 'terrorist', 'attack', 'deserved']",-1,[]
376,"['must', 'kevi', 'kay', 'guccis', 'august', 'th', 'session', 'snooze', 'loose']",1,[]
377,"['im', 'listening', 'beatles', 'playlist', 'study', 'beatles', 'midterm', 'friday', 'fucking', 'snsd', 'one', 'related', 'video']",-1,['wtf']
378,"['black', 'life', 'matter', 'protest', 'continues']",1,['periscope']
379,"['thankful', 'bubbys', 'boy', 'bad', 'hombre']",1,[]
380,"['thursday', 'uc', 'britney', 'spear', 'uc', 'jennifer', 'hudson', 'uc', 'halle', 'berry', 'others', 'paid', 'tribute', 'singer', 'nokia', 'theatre', 'los', 'angeles']",1,[]
381,"['got', 'several', 'lols', 'mums', 'allergy', 'test', 'go', 'well', 'tomorrow', 'may', 'play', 'thor', 'bring', 'home']",1,[]
382,"['boston', 'rob', 'may', 'survivor', 'bachelor', 'uc', 'definitely', 'finchelor']",-1,"['rhap', 'fan']"
383,"['lucky', 'bill', 'joining', 'digi', 'tomorrow']",1,[]
384,"['im', 'nervous', 'dns', 'possibility', 'tomorrow', 'hip', 'pain', 'post', 'half', 'k', 'might', 'wise', 'run', 'right', 'disney', 'trip']",-1,[]
385,"['happy', 'wednesday', 'join', 'u', 'google', 'today', 'pm', 'pacific', 'discus', 'modesty', 'dive', 'worldbuilding']",1,"['world', 'build', 'dive']"
386,"['nicki', 'always', 'calling', 'someone', 'stage', 'bitch', 'look', 'trashy', 'miley', 'sat', 'took', 'said', 'class']",-1,[]
387,"['might', 'stick', 'fact', 'ill', 'tell', 'truth']",1,"['miami', 'book', 'fair', '2016', 'nb', 'awards']"
