,text,emotion
233,"['happy', 'hour', 'friend', 'good', 'luck', 'tomorrows', 'keynote']",1
234,"['hillary', 'upset', 'biden', 'may', 'run', 'jeb', 'bush', 'upset', 'trump', 'leading', 'poll', 'family', 'w', 'h', 'feeling', 'entitled', 'next']",-1
235,"['today', 'day', 'lol', 'nd', 'annual', 'fish', 'fry', 'big', 'bang']",1
236,"['en', 'direct', 'sur', 'im', 'practicing', 'rolling', 'stone', 'wednesday', 'quebec']",0
237,"['star', 'war', 'day', 'sat', 'hoping', 'c', 'lot', 'wookies', 'droids', 'ewoks', 'even', 'dark', 'side', 'r', 'welcome']",1
238,"['th', 'mar', 'cao', 'cao', 'attempted', 'assassination', 'dong', 'zhuo', 'evil', 'tyrant', 'use', 'last', 'emperor', 'han', 'puppet']",-1
239,"['like', 'donald', 'trump', 'calling', 'rd', 'rater', 'think', 'hes', 'trying', 'elevate', 'profile']",0
240,"['expecting', 'see', 'kony', 'sticker', 'school', 'tomorrow', 'theyre', 'back', 'go', 'assembly', 'global', 'class']",1
241,"['fire', 'caused', 'extreme', 'wind', 'gust', 'drought']",-1
242,"['going', 'circoloco', 'dc', 'tomorrow', 'treat', 'special', 'house', 'set', 'terrace']",1
243,"['hopefully', 'designate', 'terrorist', 'organization', 'law', 'enforcement', 'end', 's', 'reign', 'terror']",-1
244,"['exactly', 'gop', 'investigate', 'every', 'single', 'aspect', 'george', 'soros', 'waiting', 'answer']",-1
245,"['billy', 'said', 'us', 'pitching', 'rising', 'star', 'saturday', 'playing', 'centerfield']",0
246,"['sunday', 'p', 'e', 'r', 'c', 'h', 'us', 'family', 'movie', 'matinee', 'come', 'sunday', 'november', 'th', 'pm', 'lumen', 'theatre', 'watch', 'lorax']",0
247,"['bulking', 'guide', 'bulk', 'food', 'bargain', 'storage']",-1
248,"['guy', 'realize', 'summerslam', 'sunday', 'right', 'doe', 'card', 'match', 'right']",-1
249,"['wa', 'protest', 'today', 'knew', 'wa', 'one', 'last', 'friday', 'wanted', 'confirm', 'dec']",-1
250,"['robert', 'fisk', 'thursday', 'september', 'refugee', 'crisis', 'david', 'cameron', 'lowered', 'flag', 'dead', 'king']",0
251,"['yep', 'true', 'thats', 'partied', 'hard']",1
252,"['fun', 'night', 'everyone', 'remembered', 'concert', 'right', 'derek', 'st', 'luthern', 'eric', 'church']",1
253,"['manufacturing', 'growth', 'value', 'dollar', 'diminished', 'dollar', 'ha', 'intrinsic', 'value', 'end', 'gold', 'standard']",-1
254,"['bryan', 'sophomore', 'mykenzi', 'greenler', 'get', 'redskin', 'defender', 'wednesday', 'port', 'clinton', 'golden', 'bear']",0
255,"['call', 'behind', 'time', 'hulk', 'hogan', 'stuff', 'twitter', 'recently', 'ha', 'made', 'week', 'tuesday']",0
256,"['believe', 'kris', 'bryant', 'cub', 'walk', 'th', 'row', 'lester', 'pitched', 'great']",1
257,"['sunday', 'time', 'launch', 'marie', 'colvin', 'scholarship', 'uc', 'seeking', 'future', 'foreign', 'correspondent', 'uc', 'deadline', 'sept']",0
258,"['ut', 'asking', 'much', 'uc', 'listen', 'atleast', 'st', 'song', 'give', 'feedback', 'dreamteam', 'full', 'mixtape']",1
259,"['still', 'ut', 'watch', 'degrassi', 'friday', 'life', 'apparently', 'much']",-1
260,"['many', 'fire', 'reported', 'suspected', 'arson', 'attack', 'today', 'iaf', 'assisted', 'police', 'apprehending', 'arson']",-1
261,"['mama', 'shoti', 'bought', 'ticket', 'movie', 'title', 'magic', 'mike', 'xxl', 'know', 'watch', 'tomorrow']",-1
262,"['dinner', 'hulk', 'hogans', 'place', 'saturday', 'night', 'hulks', 'cooking', 'spaghetti']",0
263,"['tomorrow', 'ashould', 'go', 'gay', 'look', 'artblogger', 'probably', 'ha', 'kanken', 'look']",0
264,"['police', 'say', 'highly', 'visible', 'presence', 'rotherham', 'make', 'sure', 'tomorrow', 'nights', 'derby', 'leeds', 'united', 'pass', 'without', 'trouble']",0
265,"['saving', 'episode', 'tomorrow', 'made', 'angry', 'spent', 'hour', 'playing', 'naruto', 'ultimate', 'ninja', 'eye', 'dead']",-1
266,"['excited', 'see', 'paper', 'town', 'tuesday', 'good', 'tho']",1
267,"['may', 'wear', 'helmet', 'watch', 'kevin', 'hart', 'netflix', 'lol', 'wife', 'want', 'go', 'ya', 'know', 'mean']",1
268,"['hoped', 'everyone', 'celebrated', 'national', 'hot', 'dog', 'day', 'thursday', 'seemed', 'everywhere', 'looked', 'peep', 'selling', 'chili', 'dog', 'xd']",1
269,"['keep', 'social', 'security', 'card', 'cuz', 'figure', 'one', 'would', 'willingly', 'open', 'read', 'pokespec']",0
270,"['also', 'learn', 'electoral', 'college', 'popular', 'vote', 'byproduct', 'basis', 'election']",-1
271,"['reminder', 'tomorrow', 'make', 'fun', 'fisher', 'gay', 'snapchat', 'story', 'softer', 'bag', 'milk']",-1
272,"['report', 'brush', 'fire', 'approaching', 'community', 'maaleh', 'hachamisha', 'hill']",0
273,"['federal', 'reserve', 'stand', 'firm', 'bondbuying', 'program', 'federal', 'reserve', 'said', 'wednesday']",0
274,"['caution', 'st', 'problem', 'caused', 'nd', 'problem', 'cautious', 'syria', 'war', 'obama', 'cautious', 'refugee', 'crisis', 'csm']",-1
275,"['born', 'february', 'close', 'valentine', 'heart', 'pain', 'still', 'look', 'love', 'guess', 'imma', 'always', 'b', 'crazy']",-1
276,"['illinois', 'uc', 'school', 'closed', 'casimir', 'pulaski', 'day', 'uc', 'first', 'monday', 'march', 'clue', 'fuck', 'uc', 'w', 'e']",-1
277,"['rory', 'mcilroy', 'remains', 'world', 'latest', 'ranking', 'rickie', 'fowler', 'moved', 'jim', 'furyk', 'dustin', 'johnson', 'justin', 'rose', 'th', 'spot']",0
278,"['peace', 'love', 'pancake', 'start', 'tomorrow', 'morning', 'else', 'pancake']",1
279,"['would', 'refreshing', 'cnn', 'give', 'much', 'attention', 'monster', 'planned', 'parenthood', 'panda']",-1
280,"['lol', 'put', 'effort', 'sat', 'thor', 'held', 'watched', 'slave', 'away']",0
281,"['get', 'concord', 'december', 'uc', 'get', 'camaro', 'accident', 'brand', 'new', 'civic', 'get', 'ticket', 'top']",-1
282,"['whoever', 'narrating', 'trailer', 'sacked', 'silly', 'c', 'w', 'think', 'saying', 'thizizuz', 'perhaps', 'alluring', 'wrong']",-1
283,"['look', 'forward', 'see', 'liam', 'uc', 'louis', 'uc', 'zayn', 'harry', 'dancing', 'star', 'france', 'saturday', 'x']",1
284,"['tested', 'google', 'earth', 'vr', 'thing', 'vive', 'crouching', 'entire', 'city', 'wa', 'surreal', 'experience', 'say', 'least']",1
285,"['us', 'going', 'plymouth', 'town', 'tomorrow']",0
286,"['monday', 'morning', 'little', 'bearable', 'zac', 'brown', 'band']",1
287,"['charger', 'may', 'go', 'make', 'playoff', 'afc', 'nfc', 'team', 'must', 'win', 'game', 'fact']",0
288,"['saturday', 'night', 'toast', 'hot', 'choc', 'e', 'news']",1
289,"['sam', 'smith', 'im', 'one', 'jun', 'sung', 'ahn', 'violin', 'cover', 'via']",0
290,"['like', 'making', 'line', 'cf', 'everyone', 'buy', 'animal', 'testing', 'cruel', 'torture', 'ok']",-1
291,"['uva', 'gonna', 'cancel', 'class', 'tomorrow', 'already', 'jesus']",-1
292,"['ill', 'make', 'available', 'amazon', 'tomorrow', 'well']",1
293,"['limited', 'time', 'ring', 'mvp', 'th', 'man', 'went', 'grateful', 'dead', 'show', 'dude', 'beast']",1
294,"['heard', 'baggage', 'claim', 'yesterday', 'nebraska', 'ready', 'get', 'itunes']",1
295,"['congressman', 'despicable', 'tim', 'ryan', 'challenging', 'pelosi', 'minority', 'leader', 'hes', 'called', 'sexist']",0
296,"['decided', 'watch', 'match', 'tonight', 'yet', 'join', 'espns', 'fountain', 'court', 'clar']",0
297,"['mock', 'robot', 'rise', 'machine', 'still', 'dumbass', 'gps', 'voice']",-1
298,"['us', 'going', 'wicked', 'firework', 'haa', 'uve', 'got', 'zumba', 'sat', 'going', 'propaganda', 'eve', 'busyy']",1
299,"['go', 'gym', 'tomorrow', 'night', 'watch', 'sharknado', 'ha', 'long', 'since', 'watched']",1
300,"['boy', 'surprise', 'aussie', 'directioners', 'whisper', 'may', 'return', 'australian', 'xfactor']",0
301,"['hi', 'extra', 'train', 'put', 'edinburghfife', 'next', 'tuesday', 'foo', 'fighter', 'gig']",0
302,"['another', 'pathetic', 'nazi', 'got', 'problem', 'leave']",-1
303,"['thats', 'right', 'thursday', 'night', 'come', 'boot', 'slur', 'let', 'david', 'price', 'hollie', 'king', 'make', 'favorite']",0
304,"['red', 'tail', 'st', 'time']",1
305,"['come', 'see', 'work', 'etsy', 'frost', 'window', 'mirrored', 'come', 'see', 'work', 'etsy']",0
306,"['super', 'eagle', 'manager', 'sunday', 'oliseh', 'ha', 'invited', 'foreignbased', 'player', 'afcon', 'qualifier', 'tanzania']",0
307,"['next', 'saturday', 'night', 'san', 'diego', 'mountain', 'pointe', 'play', 'bakersfield', 'drillers', 'recognized', 'alum', 'wa', 'hof', 'frank', 'gifford']",0
308,"['want', 'go', 'watch', 'annabelle', 'saturday', 'night', 'girlfriend', 'much', 'pussy']",-1
309,"['much', 'retro', 'city', 'rampage', 'playstation', 'network', 'uc', 'need', 'know', 'since', 'im', 'purchasing', 'psn', 'card', 'tomorrow', 'need', 'know']",0
310,"['hate', 'people', 'say', 'lady', 'gaga', 'ugly', 'marry', 'thursday']",-1
311,"['way', 'bolton', 'stubborn', 'talking', 'demanding', 'stupid', 'fee', 'expecting', 'jim', 'sign', 'today']",-1
312,"['thinking', 'voting', 'donald', 'trump', 'might', 'want', 'read', 'article', 'st']",1
313,"['im', 'going', 'back', 'staring', 'chris', 'evans', 'tumblr', 'im', 'going', 'deal', 'tomorrow']",0
314,"['whoevedr', 'need', 'death', 'penalty']",-1
315,"['dustin', 'johnson', 'hit', 'th', 'tee', 'second', 'round', 'world', 'golf', 'championship', 'bridgestone']",0
316,"['told', 'u', 'watched', 'sharknado', 'friday', 'making', 'fourth', 'one']",1
317,"['think', 'big', 'danger', 'could', 'come', 'barca', 'may', 'want', 'play', 'real', 'playing', 'atletico']",-1
318,"['remember', 'contribute', 'calendar', 'year', 'like', 'ira', 'april', 'th']",0
319,"['um', 'thinking', 'outfit', 'like', 'nick', 'lounge', 'singer', 'bill', 'murray', 'old', 'old', 'saturday', 'night', 'live', 'maybe', 'sherbet', 'tux']",0
320,"['action', 'fundraiser', 'organized', 'trusted', 'friend', 's', 'swift', 'action', 'spreading', 'info', 'dona']",0
321,"['see', 'bring', 'back', 'taiwan', 'china', 'embargo', 'cuba', 'antisemitism', 'racism', 'homophobia', 'sexism']",-1
322,"['wa', 'thrilled', 'attend', 'first', 'show', 'janet', 'jacksons', 'new', 'tour', 'monday', 'amazing', 'performance']",1
323,"['messi', 'attempt', 'break', 'telmo', 'zarras', 'record', 'november', 'barcelona', 'face', 'sevilla', 'camp', 'nou']",1
324,"['cheaper', 'carbon', 'replaces', 'silicon', 'solar', 'panel', 'tweet', 'washington', 'uc', 'nov', 'ians', 'researcher', 'built', 'first']",0
325,"['republican', 'candidate', 'carly', 'fiorina', 'tweet', 'ok', 'getting', 'accident', 'deer', 'friday']",1
326,"['joe', 'donald', 'trump', 'administration', 'precipice', 'cabinet', 'pick', 'morning', 'joe']",-1
327,"['canadian', 'site', 'flooded', 'fake', 'review']",-1
328,"['counting', 'christina', 'grimmie', 'reminds', 'nashville', 'always', 'listen', 'roadtrip', 'saturday', 'exception']",1
329,"['set', 'galaxy', 'note', 'lets', 'see', 'doe', 'tomorrow', 'battery', 'life', 'speed', 'camera']",1
330,"['older', 'better', 'frase', 'que', 'solo', 'aplica', 'para', 'ricky', 'martin']",1
331,"['making', 'effort', 'use', 'p', 'vita', 'bit', 'use', 'fifa', 'moment', 'gonna', 'give', 'demo', 'try', 'st', 'silent', 'hill', 'bom']",0
332,"['follower', 'btw', 'swore', 'mention', 'every', 'single', 'time', 'printed']",0
333,"['ut', 'get', 'people', 'saying', 'us', 'lying', 'direction', 'th', 'album', 'uc', 'lied', 'direction', 'unbroken']",-1
334,"['starting', 'bother', 'people', 'say', 'david', 'price', 'come', 'pitch', 'count', 'want', 'burn', 'october']",-1
335,"['bought', 'ticket', 'knotts', 'friday', 'im', 'entirely', 'sure', 'thing', 'correctly', 'hopefully', 'print', 'ticket', 'tomorrow']",0
336,"['ut', 'forget', 'uc', 'wednesday', 'night', 'weekly', 'amateur', 'contest', 'showgirl', 'plant', 'city', 'come', 'see', 'emcee', 'cash', 'prize']",1
337,"['yes', 'oneil', 'told', 'come', 'unless', 'us', 'gone', 'tomorrow', 'haha']",0
338,"['cancelled', 'amazon', 'going', 'post', 'th', 'went', 'book', 'depository', 'instead', 'still', 'waiting']",-1
339,"['kendrick', 'made', 'sure', 'iggy', 'going', 'steal', 'bar', 'snapped', 'black', 'friday']",-1
340,"['chicago', 'stud', 'terkel', 'interview', 'w', 'bob', 'dylan', 'hard', 'rains', 'agonna', 'fall', 'woody', 'guthrie', 'story', 'society', 'circa']",0
341,"['try', 'solve', 'glitch', 'restriction', 'try', 'asap', 'uber', 'availability']",-1
342,"['gay', 'marriage', 'may', 'cup', 'tea', 'law', 'need', 'issue', 'marriage', 'license', 'everyone']",0
343,"['ghost', 'rider', 'spirit', 'vengeance', 'wa', 'lost', 'cause', 'nowhere', 'go', 'st', 'movie', 'decided', 'dig', 'hole']",-1
344,"['may', 'threw', 'mouth', 'screamed', 'little', 'trailer', 'came', 'paper', 'town']",-1
345,"['long', 'summer', 'school', 'definitely', 'back', 'saturday', 'couch', 'movie', 'school', 'work', 'confirming', 'eid', 'travel', 'plan']",1
346,"['sunday', 'seems', 'bad', 'day', 'dustin', 'johnson', 'play', 'major', 'maybe', 'monday', 'better']",0
347,"['prosecute', 'george', 'soros', 'interstate', 'funding', 'group', 'invite', 'violence', 'violence', 'title', 'u', 'code']",-1
348,"['ufo', 'sighting', 'black', 'triangle', 'sighting', 'perryton', 'uc', 'texas', 'october', 'th', 'black', 'object', 'obscured']",0
349,"['sunrise', 'rahul', 'gandhi', 'see', 'sunlight', 'student', 'yes', 'rahul', 'gandhi', 'may', 'see', 'inside', 'hall']",0
350,"['definitely', 'antman', 'wa', 'nd', 'favorite', 'phase', 'flick', 'right', 'winter', 'soldier']",1
351,"['hillary', 'say', 'understand', 'may', 'question', 'going', 'work', 'keep', 'answering', 'huh', 'work', 'keep', 'answering']",0
352,"['naive', 'believe', 'govmts', 'take', 'already', 'unless', 'advocating', 'drone', 'strike', 'europe']",-1
353,"['paradise', 'many', 'issue', 'still', 'resolved', 'many', 'issue', 'cuba', 'however', 'exacerbated', 'u', 'embargo']",-1
354,"['david', 'wright', 'make', 'last', 'rehab', 'appearance', 'st', 'lucie', 'tonight', 'joining', 'mets', 'monday']",0
355,"['spotted', 'dennis', 'kucinich', 'wife', 'th', 'r', 'often', 'hand', 'resting', 'shall', 'say', 'derrier']",1
356,"['heard', 'song', 'since', 'uni', 'tottenham', 'supprting', 'friend', 'singing', 'arsenal', 'went', 'watch', 'play', 'shef', 'wed']",1
357,"['super', 'eagle', 'head', 'coach', 'sunday', 'oliseh', 'ha', 'made', 'adjustment', 'group', 'home', 'based', 'professional']",0
358,"['make', 'restaurant', 'picture', 'ruby', 'yacht', 'beating', 'kendrick', 'shall', 'hang', 'st', 'dollar']",0
359,"['saturday', 'marked', 'th', 'anniversary', 'hurricane', 'katrina', 'louisiana', 'gov', 'bobby', 'jindal', 'say', 'state', 'stronger', 'ever']",1
360,"['rest', 'well', 'jun', 'hope', 'everything', 'get', 'resolved', 'wednesday', 'direct', 'jean', 'way', 'see', 'gay']",1
361,"['also', 'sharknado', 'tomorrow', 'bring', 'campy', 'shark', 'theme', 'park', 'humor']",1
362,"['tough', 'loss', 'tonight', 'oriole', 'break', 'winning', 'streak', 'david', 'price', 'taking', 'mound', 'tomorrow', 'afternoon', 'game', 'time']",0
363,"['great', 'day', 'minsk', 'yesterday', 'time', 'nearby', 'suburbvillage', 'today', 'connected', 'friend', 'grodna', 'heading', 'kyiv', 'tomorrow']",1
364,"['rd', 'goal', 'clip', 'son', 'mate', 'going', 'mad', 'front', 'depressed', 'liverpudlian']",-1
365,"['september', 'cern', 'pope', 'meet', 'congress', 'first', 'time', 'ever', 'yall', 'betta', 'wake', 'bout', 'go']",1
366,"['check', 'report', 'steelers', 'ut', 'find', 'hotel', 'uc', 'travel', 'sun']",-1
367,"['cant', 'wait', 'february', 'kendrick', 'cole', 'kill']",1
368,"['iowa', 'state', 'ha', 'chance', 'affect', 'national', 'championship', 'game', 'second', 'year', 'row', 'saturday']",0
369,"['yep', 'happening', 'come', 'watch', 'magic', 'mike', 'xxl', 'friday', 'pm', 'start', 'labor', 'weekend', 'right']",1
370,"['well', 'preteen', 'aged', 'girl', 'thinking', 'paying', 'money', 'go', 'watch', 'thor', 'kong', 'movie', 'going', 'nd', 'thought']",-1
371,"['ghost', 'rider', 'bullshit', 'smh', 'back', 'red', 'box', 'tomorrow']",-1
372,"['roll', 'sharknado', 'thats', 'fact']",0
373,"['david', 'de', 'gea', 'confirmed', 'real', 'madrid', 'player', 'tomorrow', 'ill', 'get', 'tattoo', 'name', 'harvey', 'price', 'name', 'body']",0
374,"['sam', 'smith', 'may', 'fan', 'certainly', 'type', 'people', 'would', 'watch', 'bond', 'hell', 'done']",-1
375,"['rocking', 'eric', 'church', 'typical', 'friday', 'night']",1
376,"['nation', 'unite', 'human', 'standing', 'together', 'force', 'change', 'fossil', 'fuel', 'clean', 'energy']",-1
377,"['gun', 'sale', 'nationally', 'following', 'trump', 'win']",0
378,"['radio', 'played', 'u', 'bad', 'rarely', 'happens', 'one', 'favorite', 'song', 'time', 'day', 'may', 'peaked', 'early']",1
379,"['head', 'galaxy', 'ii', 'wiped', 'clicking', 'link', 'touchwiz', 'device', 'may', 'also', 'vulnerable', 'r']",-1
380,"['beauty', 'beast', 'th', 'anniversary', 'fact', 'know']",0
381,"['put', 'twilight', 'realised', 'done', 'im', 'sat', 'stair', 'thinking', 'action']",0
382,"['chris', 'alexanders', 'tv', 'meltdown', 'pnp', 'last', 'wed', 'made', 'bbcs', 'front', 'page', 'online', 'blame', 'medium', 'lack', 'action', 'refugee']",-1
383,"['beautiful', 'hillary', 'clinton', 'light', 'eye', 'love', 'much', 'please', 'come', 'back']",1
384,"['tomorrow', 'munited', 'v', 'chelsea', 'believe', 'mufc', 'win', 'yes', 'like', 'comment', 'tok']",0
385,"['love', 'nike', 'player', 'way', 'go', 'serena', 'expecting', 'great', 'thing', 'tomorrow', 'federer']",1
386,"['london', 'wednesday', 'were', 'tourist', 'brothers', 'merlin', 'pas', 'hope', 'good', 'break']",1
387,"['fact', 'cbs', 'sec', 'game', 'week', 'lexington', 'th', 'speaks', 'volume', 'stoop', 'ha', 'done', 'uk']",0
388,"['happy', 'th', 'studykas', 'pomona', 'fairplex']",1
389,"['alright', 'everyone', 'let', 'winner', 'tonight', 'pmest', 'girl', 'boy', 'winner', 'microsoft', 'point', 'follow', 'fo']",1
390,"['considering', 'foo', 'fighter', 'melted', 'face', 'cant', 'wait', 'tomorrow']",1
391,"['ha', 'moral', 'implication', 'despite', 'transgression', 'show', 'compassion']",0
392,"['call', 'trumps', 'transition', 'team', 'investigated']",-1
393,"['photo', 'kirsten', 'dunst', 'way', 'independent', 'spirit', 'award', 'uc', 'feburary', 'th']",0
394,"['listening', 'kanye', 'west', 'tuesday', 'morning', 'wa', 'best', 'idea', 'dont', 'even', 'like', 'kanye']",1
395,"['george', 'osborne', 'ha', 'never', 'eurosceptic', 'st', 'met', 'mid', 'opposed', 'ruling', 'joining', 'euro']",-1
396,"['sunday', 'world', 'man', 'charged', 'ira', 'membership', 'granted', 'bail']",-1
397,"['michael', 'babatunde', 'super', 'eagle', 'midfielder', 'expecting', 'st', 'child', 'wife']",0
398,"['tomorrow', 'shall', 'consist', 'watching', 'ferrell', 'film', 'fave', 'people', 'chinese', 'food', 'uc', 'sweet']",1
399,"['remember', 'everyone', 'member', 'anonymous', 'uc', 'rebel', 'uc', 'supporter', 'gunpowder', 'plot', 'wear', 'mask', 'november', 'th']",0
400,"['think', 'red', 'sox', 'may', 'popular', 'around', 'region', 'well', 'many', 'fan', 'nationally', 'pat']",0
401,"['liked', 'video', 'minecraft', 'ep', 'tipps', 'train', 'station']",-1
402,"['know', 'american', 'celebrate', 'independence', 'day', 'th', 'july', 'obviously', 'sarah', 'sure']",1
403,"['ut', 'want', 'go', 'school', 'monday', 'excuse', 'hisd', 'ut', 'school', 'lol']",-1
404,"['child', 'st', 'grade', 'taught', 'islam', 'take', 'world', 'th', 'imam', 'rise', 'amid', 'smoke', 'fire', 'rule', 'domain', 'devil']",-1
405,"['wheres', 'moto', 'g', 'rd', 'gen', 'initial', 'review', 'soup', 'test', 'video']",0
406,"['unfollowed', 'cousins', 'post', 'facebook', 'called', 'david', 'cameron', 'pussy', 'saying', 'may', 'need', 'accept', 'migrant']",-1
407,"['people', 'could', 'seen', 'rahul', 'gandhi', 'bengaluru', 'since', 'st', 'mention', 'became', 'trending', 'topic']",0
408,"['thinking', 'st', 'birthday', 'made', 'realize', 'week', 'st', 'pattys', 'day']",0
409,"['erdogan', 'trying', 'achieve', 'result', 'failed', 'june', 'election', 'political', 'coup']",-1
410,"['aware', 'scotus', 'said', 'fell', 'two', 'section', 'th', 'admendment', 'right']",0
411,"['medium', 'willingly', 'bought', 'gops', 'bogus', 'clinton', 'fbi', 'email', 'talehttps']",0
